time	TriggeredState-name	TriggeredState-state	[00].VehicleUpdate-roadInfo-laneId.0	Last_TimeMarker
43.1	Parser2	0	2	
43.15	Parser2	0	2	
43.2	Parser2	0	2	
43.25	Parser2	0	2	
43.3	Parser2	0	2	
43.35	Parser2	0	2	
43.4	Parser2	0	2	
43.45	Parser2	0	2	
43.5	Parser2	0	2	
43.55	Parser2	0	2	
43.6	Parser2	0	2	
43.65	Parser2	0	2	
43.7	Parser2	0	2	
43.75	Parser2	0	2	
43.8	Parser2	0	2	
43.85	Parser2	0	2	
43.9	Parser2	0	2	
43.95	Parser2	0	2	
44	Parser2	0	2	
44.05	Parser2	0	2	
44.1	Parser2	0	2	
44.15	Parser2	0	2	
44.2	Parser2	0	2	
44.25	Parser2	0	2	
44.3	Parser2	0	2	
44.35	Parser2	0	2	
44.4	Parser2	0	2	
44.45	Parser2	0	2	
44.5	Parser2	0	2	
44.55	Parser2	0	2	
44.6	Parser2	0	2	
44.65	Parser2	0	2	
44.7	Parser2	0	2	
44.75	Parser2	0	2	
44.8	Parser2	0	2	
44.85	Parser2	0	2	
44.9	Parser2	0	2	
44.95	Parser2	0	2	
45	Parser2	0	2	
45.05	Parser2	0	2	
45.1	Parser2	0	2	
45.15	Parser2	0	2	
45.2	Parser2	0	2	
45.25	Parser2	0	2	
45.3	Parser2	0	2	
45.35	Parser2	0	2	
45.4	Parser2	0	2	
45.45	Parser2	0	2	
45.5	Parser2	0	2	
45.55	Parser2	0	2	
45.6	Parser2	0	2	
45.65	Parser2	0	2	
45.7	Parser2	0	2	
45.75	Parser2	0	2	
45.8	Parser2	0	2	
45.85	Parser2	0	2	
45.9	Parser2	0	2	
45.95	Parser2	0	2	
46	Parser2	0	2	
46.05	Parser2	0	2	
46.1	Parser2	0	2	
46.15	Parser2	0	2	
46.2	Parser2	0	2	
46.25	Parser2	0	2	
46.3	Parser2	0	2	
46.35	Parser2	0	2	
46.4	Parser2	0	2	
46.45	Parser2	0	2	
46.5	Parser2	0	2	
46.55	Parser2	0	2	
46.6	Parser2	0	2	
46.65	Parser2	0	2	
46.7	Parser2	0	2	
46.75	Parser2	0	2	
46.8	Parser2	0	2	
46.85	Parser2	0	2	
46.9	Parser2	0	2	
46.95	Parser2	0	2	
47	Parser2	0	2	
47.05	Parser2	0	2	
47.1	Parser2	0	2	
47.15	Parser2	0	2	
47.2	Parser2	0	2	
47.25	Parser2	0	2	
47.3	Parser3	1	2	
47.35	Parser3	1	2	
47.4	Parser3	1	2	
47.45	Parser3	1	2	
47.5	Parser3	1	2	
47.55	Parser3	1	2	
47.6	Parser3	0	2	
47.65	Parser3	0	2	
47.7	Parser3	0	2	
47.75	Parser3	0	2	
47.8	Parser3	0	2	
47.85	Parser3	0	2	
47.9	Parser3	0	2	
47.95	Parser3	0	2	
48	Parser3	0	2	
48.05	Parser3	0	2	
48.1	Parser3	0	2	
48.15	Parser3	0	2	
48.2	Parser3	0	2	
48.25	Parser3	0	2	
48.3	Parser3	0	2	
48.35	Parser3	0	2	
48.4	Parser3	0	2	
48.45	Parser3	0	2	
48.5	Parser3	0	2	
48.55	Parser3	0	2	
48.6	Parser3	0	2	
48.65	Parser3	0	2	
48.7	Parser3	0	2	
48.75	Parser3	0	2	
48.8	Parser3	0	2	
48.85	Parser3	0	2	
48.9	Parser3	0	2	
48.95	Decel1	1	2	
49	Decel1	1	2	
49.05	Decel1	0	2	
49.1	Decel1	0	2	
49.15	Decel1	0	2	
49.2	Decel1	0	2	
49.25	Decel1	0	2	
49.3	Decel1	0	2	
49.35	Decel1	0	2	
49.4	Decel1	0	2	
49.45	Decel1	0	2	
49.5	Decel1	0	2	
49.55	Decel1	0	2	
49.6	Decel1	0	2	
49.65	Decel1	0	2	
49.7	Decel1	0	2	
49.75	Decel1	0	2	
49.8	Decel1	0	2	
49.85	Decel1	0	2	
49.9	Decel1	0	2	
49.95	Decel1	0	2	
50	Decel1	0	2	
50.05	Decel1	0	2	
50.1	Decel1	0	2	
50.15	Decel1	0	2	
50.2	Decel1	0	2	
50.25	Decel1	0	2	
50.3	Decel1	0	2	
50.35	Decel1	0	2	
50.4	Decel1	0	2	
50.45	Decel1	0	2	
50.5	Decel1	0	2	
50.55	Decel1	0	2	
50.6	Decel1	0	2	
50.65	Decel1	0	2	
50.7	Decel1	0	2	
50.75	Decel1	0	2	
50.8	Decel1	0	2	
50.85	Decel1	0	2	
50.9	Decel1	0	2	
50.95	Decel1	0	2	
51	Decel1	0	2	
51.05	Decel1	0	2	
51.1	Decel1	0	2	
51.15	Decel1	0	2	
51.2	Decel1	0	2	
51.25	Decel1	0	2	
51.3	Decel1	0	2	
51.35	Decel1	0	2	
51.4	Decel1	0	2	
51.45	Decel1	0	2	
51.5	Decel1	0	2	
51.55	Decel1	0	2	
51.6	Decel1	0	2	
51.65	Decel1	0	2	
51.7	Decel1	0	2	
51.75	Decel1	0	2	
51.8	Decel1	0	2	
51.85	Decel1	0	2	
51.9	Decel1	0	2	
51.95	Decel1	0	2	
52	Decel1	0	2	
52.05	Decel1	0	2	
52.1	Decel1	0	2	
52.15	Decel1	0	2	
52.2	Decel1	0	2	
52.25	Decel1	0	2	
52.3	Decel1	0	2	
52.35	Decel1	0	2	
52.4	Decel1	0	2	
52.45	Decel1	0	2	
52.5	Decel1	0	2	
52.55	Decel1	0	2	
52.6	Decel1	0	2	
52.65	Decel1	0	2	
52.7	Decel1	0	2	
52.75	Decel1	0	2	
52.8	Decel1	0	2	
52.85	Decel1	0	2	
52.9	Decel1	0	2	
52.95	Decel1	0	2	
53	Decel1	0	2	
53.05	Decel1	0	2	
53.1	Decel1	0	2	
53.15	Decel1	0	2	
53.2	Decel1	0	2	
53.25	Decel1	0	2	
53.3	Decel1	0	2	
53.35	Decel1	0	2	
53.4	Decel1	0	2	
53.45	Decel1	0	2	
53.5	Decel1	0	2	
53.55	Decel1	0	2	
53.6	Decel1	0	2	
53.65	Decel1	0	2	
53.7	Decel1	0	2	
53.75	Decel1	0	2	
53.8	Decel1	0	2	
53.85	Decel1	0	2	
53.9	Decel1	0	2	
53.95	Decel1	0	2	
54	Decel1	0	2	
54.05	Decel1	0	2	
54.1	Decel1	0	2	
54.15	Decel1	0	2	
54.2	Decel1	0	2	
54.25	Decel1	0	2	
54.3	Decel1	0	2	
54.35	Decel1	0	2	
54.4	Decel1	0	2	
54.45	Decel1	0	2	
54.5	Decel1	0	2	
54.55	Decel1	0	2	
54.6	Decel1	0	2	
54.65	Decel1	0	2	
54.7	Decel1	0	2	
54.75	Decel1	0	2	
54.8	Decel1	0	2	
54.85	Decel1	0	2	
54.9	Decel1	0	2	
54.95	Decel1	0	2	
55	Decel1	0	2	
55.05	Decel1	0	2	
55.1	Decel1	0	2	
55.15	Decel1	0	2	
55.2	Decel1	0	2	
55.25	Decel1	0	2	
55.3	Decel1	0	2	
55.35	Decel1	0	2	
55.4	Decel1	0	2	
55.45	Decel1	0	2	
55.5	Decel1	0	2	
55.55	Decel1	0	2	
55.6	Decel1	0	2	
55.65	Decel1	0	2	
55.7	Decel1	0	2	
55.75	Decel1	0	2	
55.8	Decel1	0	2	
55.85	Decel1	0	2	
55.9	Decel1	0	2	
55.95	Decel1	0	2	
56	Decel1	0	2	
56.05	Decel1	0	2	
56.1	Decel1	0	2	
56.15	Decel1	0	2	
56.2	Decel1	0	2	
56.25	Decel1	0	2	
56.3	Decel1	0	2	
56.35	Decel1	0	2	
56.4	Decel1	0	2	
56.45	Decel1	0	2	
56.5	Decel1	0	2	
56.55	Decel1	0	2	
56.6	Decel1	0	2	
56.65	Decel1	0	2	
56.7	Decel1	0	2	
56.75	Decel1	0	2	
56.8	Decel1	0	2	
56.85	Decel1	0	2	
56.9	Decel1	0	2	
56.95	Decel1	0	2	
57	Decel1	0	2	
57.05	Decel1	0	2	
57.1	Decel1	0	2	
57.15	Decel1	0	2	
57.2	Decel1	0	2	
57.25	Decel1	0	2	
57.3	Decel1	0	2	
57.35	Decel1	0	2	
57.4	Decel1	0	2	
57.45	Decel1	0	2	
57.5	Decel1	0	2	
57.55	Decel1	0	2	
57.6	Decel1	0	2	
57.65	Decel1	0	2	
57.7	Decel1	0	2	
57.75	Decel1	0	2	
57.8	Decel1	0	2	
57.85	Decel1	0	2	
57.9	Decel1	0	2	
57.95	Decel1	0	2	
58	Decel1	0	2	
58.05	Decel1	0	2	
58.1	Decel1	0	2	
58.15	Decel1	0	2	
58.2	Decel1	0	2	
58.25	Decel1	0	2	
58.3	Decel1	0	2	
58.35	Decel1	0	2	
58.4	Decel1	0	2	
58.45	Decel1	0	2	
58.5	Decel1	0	2	
58.55	Decel1	0	2	
58.6	Decel1	0	2	
58.65	Decel1	0	2	
58.7	Decel1	0	2	
58.75	Decel1	0	2	
58.8	Decel1	0	2	
58.85	Decel1	0	2	
58.9	Decel1	0	2	
58.95	Decel1	0	2	
59	speed_limit_30_start	1	2	
59.05	speed_limit_30_start	1	2	
59.1	speed_limit_30_start	1	2	
59.15	speed_limit_30_start	1	2	
59.2	speed_limit_30_start	1	2	
59.25	speed_limit_30_start	1	2	
59.3	speed_limit_30_start	1	2	
59.35	speed_limit_30_start	1	2	
59.4	speed_limit_30_start	0	2	
59.45	speed_limit_30_start	0	2	
59.5	speed_limit_30_start	0	2	
59.55	speed_limit_30_start	0	2	
59.6	speed_limit_30_start	0	2	
59.65	speed_limit_30_start	0	2	
59.7	speed_limit_30_start	0	2	
59.75	speed_limit_30_start	0	2	
59.8	speed_limit_30_start	0	2	
59.85	speed_limit_30_start	0	2	
59.9	speed_limit_30_start	0	2	
59.95	speed_limit_30_start	0	2	
60	speed_limit_30_start	0	2	
60.05	speed_limit_30_start	0	2	
60.1	speed_limit_30_start	0	2	
60.15	speed_limit_30_start	0	2	
60.2	speed_limit_30_start	0	2	
60.25	speed_limit_30_start	0	2	
60.3	speed_limit_30_start	0	2	
60.35	speed_limit_30_start	0	2	
60.4	speed_limit_30_start	0	2	
60.45	speed_limit_30_start	0	2	
60.5	speed_limit_30_start	0	2	
60.55	speed_limit_30_start	0	2	
60.6	speed_limit_30_start	0	2	
60.65	speed_limit_30_start	0	2	
60.7	speed_limit_30_start	0	2	
60.75	speed_limit_30_start	0	2	
60.8	speed_limit_30_start	0	2	
60.85	speed_limit_30_start	0	2	
60.9	speed_limit_30_start	0	2	
60.95	speed_limit_30_start	0	2	
61	speed_limit_30_start	0	2	
61.05	speed_limit_30_start	0	2	
61.1	speed_limit_30_start	0	2	
61.15	speed_limit_30_start	0	2	
61.2	speed_limit_30_start	0	2	
61.25	speed_limit_30_start	0	2	
61.3	speed_limit_30_start	0	2	
61.35	speed_limit_30_start	0	2	
61.4	speed_limit_30_start	0	2	
61.45	speed_limit_30_start	0	2	
61.5	speed_limit_30_start	0	2	
61.55	speed_limit_30_start	0	2	
61.6	speed_limit_30_start	0	2	
61.65	speed_limit_30_start	0	2	
61.7	speed_limit_30_start	0	2	
61.75	speed_limit_30_start	0	2	
61.8	speed_limit_30_start	0	2	
61.85	speed_limit_30_start	0	2	
61.9	speed_limit_30_start	0	2	
61.95	speed_limit_30_start	0	2	
62	speed_limit_30_start	0	2	
62.05	speed_limit_30_start	0	2	
62.1	speed_limit_30_start	0	2	
62.15	speed_limit_30_start	0	2	
62.2	speed_limit_30_start	0	2	
62.25	speed_limit_30_start	0	2	
62.3	speed_limit_30_start	0	2	
62.35	speed_limit_30_start	0	2	
62.4	speed_limit_30_start	0	2	
62.45	speed_limit_30_start	0	2	
62.5	speed_limit_30_start	0	2	
62.55	speed_limit_30_start	0	2	
62.6	speed_limit_30_start	0	2	
62.65	speed_limit_30_start	0	2	
62.7	speed_limit_30_start	0	3	
62.75	speed_limit_30_start	0	3	
62.8	speed_limit_30_start	0	3	
62.85	speed_limit_30_start	0	3	
62.9	speed_limit_30_start	0	3	
62.95	speed_limit_30_start	0	3	
63	speed_limit_30_start	0	3	
63.05	speed_limit_30_start	0	3	
63.1	speed_limit_30_start	0	3	
63.15	speed_limit_30_start	0	3	
63.2	speed_limit_30_start	0	3	
63.25	speed_limit_30_start	0	3	
63.3	Parser4	1	3	
63.35	Parser4	1	3	
63.4	Parser4	1	3	
63.45	Parser4	1	3	
63.5	Parser4	1	3	
63.55	Parser4	1	3	
63.6	Parser4	1	3	
63.65	Parser4	1	3	
63.7	Parser4	1	3	
63.75	Parser4	1	3	
63.8	Parser4	1	3	
63.85	Parser4	0	3	
63.9	Parser4	0	3	
63.95	Parser4	0	3	
64	Parser4	0	3	
64.05	Parser4	0	3	
64.1	Parser4	0	3	
64.15	Parser4	0	3	
64.2	Parser4	0	3	
64.25	Parser4	0	3	
64.3	Parser4	0	3	
64.35	Parser4	0	3	
64.4	Parser4	0	3	
64.45	Parser4	0	3	
64.5	Parser4	0	3	
64.55	Parser4	0	3	
64.6	Parser4	0	3	
64.65	Parser4	0	3	
64.7	Parser4	0	3	
64.75	Parser4	0	3	
64.8	Parser4	0	3	
64.85	Parser4	0	3	
64.9	Parser4	0	3	
64.95	Parser4	0	3	
65	Parser4	0	3	
65.05	Parser4	0	3	
65.1	Parser4	0	3	
65.15	Parser4	0	3	
65.2	Parser4	0	3	
65.25	Parser4	0	3	
65.3	Parser4	0	3	
65.35	Parser4	0	3	
65.4	Parser4	0	3	
65.45	Parser4	0	3	
65.5	Parser4	0	3	
65.55	Parser4	0	3	
65.6	Parser4	0	3	
65.65	Parser4	0	3	
65.7	Parser4	0	3	
65.75	Parser4	0	3	
65.8	Parser4	0	3	
65.85	Parser4	0	3	
65.9	Parser4	0	3	
65.95	Parser4	0	3	
66	Parser4	0	3	
66.05	Parser4	0	3	
66.1	Parser4	0	3	
66.15	Parser4	0	3	
66.2	Parser4	0	3	
66.25	Parser4	0	3	
66.3	Parser4	0	3	
66.35	Parser4	0	3	
66.4	Parser4	0	3	
66.45	Parser4	0	3	
66.5	Parser4	0	3	
66.55	Parser4	0	3	
66.6	Parser4	0	3	
66.65	Parser4	0	3	
66.7	Parser4	0	3	
66.75	Parser4	0	3	
66.8	Parser4	0	3	
66.85	Parser4	0	3	
66.9	Parser4	0	3	
66.95	Parser4	0	3	
67	Parser4	0	3	
67.05	Parser4	0	3	
67.1	Parser4	0	3	
67.15	Parser4	0	3	
67.2	Parser4	0	3	
67.25	Parser4	0	3	
67.3	Parser4	0	3	
67.35	Parser4	0	3	
67.4	Parser4	0	3	
67.45	Parser4	0	3	
67.5	Parser4	0	3	
67.55	Parser4	0	3	
67.6	Parser4	0	3	
67.65	Parser4	0	3	
67.7	Parser4	0	3	
67.75	Parser4	0	3	
67.8	Parser4	0	3	
67.85	Parser4	0	3	
67.9	Parser4	0	3	
67.95	Parser4	0	3	
68	Parser4	0	3	
68.05	Parser4	0	3	
68.1	Parser4	0	3	
68.15	Parser4	0	3	
68.2	Parser4	0	3	
68.25	Parser4	0	3	
68.3	Parser4	0	3	
68.35	Parser4	0	3	
68.4	Parser4	0	3	
68.45	Parser4	0	3	
68.5	Parser4	0	3	
68.55	Parser4	0	3	
68.6	Parser4	0	3	
68.65	Parser4	0	3	
68.7	Parser4	0	3	
68.75	Parser4	0	3	
68.8	Parser4	0	3	
68.85	Parser4	0	3	
68.9	Parser4	0	3	
68.95	Parser4	0	3	
69	Parser4	0	3	
69.05	Parser4	0	3	
69.1	Parser4	0	3	
69.15	Parser4	0	3	
69.2	Parser4	0	3	
69.25	Parser4	0	3	
69.3	Parser4	0	3	
69.35	Parser4	0	3	
69.4	Parser4	0	3	
69.45	Parser4	0	3	
69.5	Parser4	0	3	
69.55	Parser4	0	3	
69.6	Parser4	0	3	
69.65	Parser4	0	3	
69.7	Parser4	0	3	
69.75	Parser4	0	3	
69.8	Parser4	0	3	
69.85	Parser4	0	3	
69.9	Parser4	0	3	
69.95	Parser4	0	3	
70	Parser4	0	3	
70.05	Parser4	0	3	
70.1	Parser4	0	3	
70.15	Parser4	0	3	
70.2	Parser4	0	3	
70.25	Parser4	0	3	
70.3	Parser4	0	3	
70.35	Parser4	0	3	
70.4	Parser4	0	3	
70.45	Parser4	0	3	
70.5	Parser4	0	3	
70.55	Parser4	0	3	
70.6	Parser4	0	3	
70.65	Parser5	1	3	
70.7	Parser5	1	3	
70.75	Parser5	1	3	
70.8	Parser5	1	3	
70.85	Parser5	1	3	
70.9	Parser5	1	3	
70.95	Parser5	1	3	
71	Parser5	1	3	
71.05	Parser5	1	3	
71.1	Parser5	1	3	
71.15	Parser5	1	3	
71.2	Parser5	1	3	
71.25	Parser5	0	3	
71.3	Parser5	0	3	
71.35	Parser5	0	3	
71.4	Parser5	0	3	
71.45	Parser5	0	3	
71.5	Parser5	0	3	
71.55	Parser5	0	3	
71.6	Parser5	0	3	
71.65	Parser5	0	3	
71.7	Parser5	0	3	
71.75	Parser5	0	3	
71.8	Parser5	0	3	
71.85	Parser5	0	3	
71.9	Parser5	0	3	
71.95	Parser5	0	3	
72	Parser5	0	3	
72.05	Parser5	0	3	
72.1	Parser5	0	3	
72.15	Parser5	0	3	
72.2	Parser5	0	3	
72.25	Parser5	0	3	
72.3	Parser5	0	3	
72.35	Parser5	0	3	
72.4	Parser5	0	3	
72.45	Parser5	0	3	
72.5	Parser5	0	3	
72.55	Parser5	0	3	
72.6	Parser5	0	3	
72.65	Parser5	0	3	
72.7	Parser5	0	3	
72.75	Parser5	0	3	
72.8	Parser5	0	3	
72.85	Parser5	0	3	
72.9	Parser5	0	3	
72.95	Parser5	0	3	
73	Parser5	0	3	
73.05	Parser5	0	3	
73.1	Parser5	0	3	
73.15	Parser5	0	3	
73.2	Parser5	0	3	
73.25	Parser5	0	3	
73.3	Parser5	0	3	
73.35	Parser5	0	3	
73.4	Parser5	0	3	
